# BEAST v1.6.0pre, Build r2958
# Generated Wed Jun 16 02:41:18 PDT 2010 [seed=1276681169112]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(South America)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	CP1.alpha	CP2.alpha	CP3.alpha	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.treeLikelihood	CP2.treeLikelihood	CP3.treeLikelihood	coalescent
1940000	-5942.84917714828	-590.0054594873804	-5352.8437176608995	1233.0142778458533	332.0640326241477	1117.1593303649183	11.4052944267458	6.710850625716541	14.545221727996255	0.26231399363266344	0.6469671433024363	2.6796031673881413	0.4541254613782962	0.09227841701855002	2.4535961216031548	2.2962477898723607E-4	-1040.163599866969	-615.6772807643451	-3697.0028370295854	-566.0460987425239
1945000	-5941.359953834092	-600.0080537481286	-5341.351900085963	1333.3180784299548	312.3400068522081	1192.0908555432954	11.622442693510378	7.000777231376321	14.545221727996255	0.2243260609044598	1.1487899332971052	2.6796031673881413	0.3505697867972829	0.10977581778372147	2.5396543954189963	2.0459991865302775E-4	-1035.8070571888165	-614.2861968153778	-3691.258646081769	-575.912998546603
1950000	-5928.614736404704	-585.0358744836878	-5343.578861921016	1106.5408291219605	309.5169970115522	1029.6873919975558	10.38798701255714	6.45949557200444	14.545221727996255	0.2243260609044598	1.1487899332971052	2.3838362828487134	0.39847421393889376	0.12264041720536677	2.47888536885574	2.4090039290391933E-4	-1041.5779133073468	-616.7146610872477	-3685.286287526422	-561.3147862033065
1955000	-5958.505323813361	-595.1977877967818	-5363.307536016579	1347.8770741035714	328.528142122718	1199.2728956773444	8.361702513897914	7.873718493427914	10.841868360479149	0.25577941206177673	25.8304203903919	2.3838362828487134	0.4125743497296464	0.12522391271078498	2.4622017375595697	2.3174130891232358E-4	-1037.9990293325918	-616.5786378005124	-3708.7298688834753	-571.7293378653412
1960000	-5943.269368033007	-583.7937886249496	-5359.4755794080575	1252.6418419714837	289.7716962135425	1141.0108861904876	9.236262493518261	6.549621889886749	11.900713271275706	0.16898020249737747	101.71019318916315	2.3838362828487134	0.49287589203347165	0.08168716007508034	2.425436947891449	2.519402749288171E-4	-1036.3596864070978	-617.9865437057451	-3705.129349295214	-560.3517984500237
1965000	-5922.7308701185575	-581.9685718934539	-5340.762298225103	1208.5067120989038	292.4689911067138	993.430247534711	9.89070409235156	3.284104079117853	11.900713271275706	0.16898020249737747	901.2954405986634	2.310435802465789	0.5611655492920341	0.08108031124436543	2.357754139463602	2.2548608243710044E-4	-1043.3207262701762	-617.288665083634	-3680.152906871293	-559.3211273068732
1970000	-5945.876597254109	-598.2475037308429	-5347.6290935232655	1166.421402842384	353.6586825589209	1228.9054957956782	13.657866746905176	7.976669252901665	11.900713271275706	0.16317111820279606	901.2954405986634	3.0982242196814536	0.411263843316147	0.09237430415573016	2.496361852528124	2.2132864197824164E-4	-1042.2108949814613	-617.0250994017155	-3688.393099140089	-574.0262105652363
1975000	-5946.503911368888	-608.5125097806583	-5337.99140158823	1418.2860141573567	497.17087461821836	1389.7642183157752	22.555841329031555	5.978149598622673	12.455067144625108	0.22531514888949952	640.2591172436081	3.1346740383606884	0.44450760539178535	0.1534021923028146	2.4020902023054007	1.715393749472733E-4	-1040.5336802505642	-620.1047815896776	-3677.3529397479883	-583.7360033585107
1980000	-5943.606019647537	-599.841581717637	-5343.7644379299	1499.9545107331894	384.69645679190756	1250.7632286893509	10.927529722828286	4.489816620183967	12.966207306860975	0.2584202228801511	502.3307923137927	2.104848328090623	0.3842689785828916	0.05554372480606721	2.5601872966110415	1.9076424490176245E-4	-1033.2312552072497	-622.303021991708	-3688.2301607309423	-576.4078426493874
1985000	-5940.372758575616	-598.0623655840743	-5342.310392991541	1204.6570792715615	408.4435132251787	1449.2603084293153	12.10595554844172	4.489816620183967	12.966207306860975	0.17452439087106328	913.8333063133016	2.728745659515783	0.3664061905846778	0.0828967500684093	2.550697059346913	1.9961850221041582E-4	-1030.7858039232237	-615.3125784833492	-3696.212010584968	-574.3545748790125
1990000	-5941.504418319246	-601.9735913664568	-5339.530826952789	1752.1852923674758	476.10704927478196	1270.2778220339121	10.325463191744902	4.489816620183967	12.966207306860975	0.22566524309580416	748.9505006771302	2.3582534252517116	0.4320450340301794	0.09262838478923999	2.475326581180582	1.956616805668271E-4	-1033.7218362798767	-617.4099619342413	-3688.3990287386705	-578.5932609306575
1995000	-5962.483492274479	-609.3407025535893	-5353.1427897208905	1452.3285596822677	500.8464714391225	1469.0422498171197	10.325463191744902	3.7497661555806614	14.256047290435683	0.21484252086375238	429.0235963087905	2.207239675955387	0.4195800966063123	0.12087874851857866	2.4595411548751107	1.666718064054713E-4	-1039.903729276729	-614.211208300043	-3699.0278521441187	-585.8822718965505
2000000	-5932.834213909302	-587.4375552583786	-5345.396658650923	1250.433562145125	446.7508263892428	1304.1281323655153	10.325463191744902	4.573756818451279	14.256047290435683	0.21471949259717732	263.93167294550034	3.6405905215248673	0.40764427892796906	0.0955514329192621	2.496804288152771	2.0856056749940616E-4	-1041.825480327539	-616.8151023927238	-3686.7560759306607	-563.8888913966168
2005000	-5915.713132671823	-567.4506255451229	-5348.262507126699	951.5574211373171	255.63447932068595	849.391209463328	13.799168643669326	3.427588958746883	11.003487852926087	0.22726761704556547	546.1108331602462	2.0788094821754033	0.524305146709362	0.08667238740072235	2.3890224658899166	2.608131416533019E-4	-1044.9692026472683	-617.8209159081974	-3685.4723885712338	-544.5984361717537
2010000	-5916.204056924155	-565.2677003181469	-5350.936356606008	773.9037945537672	260.4188200328958	718.9480102143631	11.693787867296354	5.490321860752418	12.438515418999401	0.24569960975558755	330.9980245557324	3.48322721733012	0.45158911647263156	0.13119234114205922	2.4172185423853096	2.886354924624838E-4	-1036.0634441951481	-618.5933842046304	-3696.2795282062298	-542.1406758694465
2015000	-5922.935489254053	-569.2726430101676	-5353.662846243886	1018.9654699066582	280.62325587498145	974.945985103792	10.52475573799238	5.655263981799943	13.048335146952024	0.1490139762803136	822.1457209218804	3.48322721733012	0.5772089736401527	0.0885418420215065	2.334249184338341	2.9152876280449025E-4	-1036.2084909614227	-618.7483883664228	-3698.705966916041	-545.8773539115015
2020000	-5905.880510537887	-564.0551554353318	-5341.8253551025555	853.4111931198905	251.17746579795391	933.3422775086962	8.462014493681705	4.289048043276126	12.86367441001395	0.25323081935434655	764.4956675767511	2.3060810182202185	0.46751363024974457	0.11336971665098206	2.4191166530992736	2.920608985261592E-4	-1032.3993427545975	-616.7126665435551	-3692.7133458044027	-541.2772889996243
2025000	-5935.337620683592	-576.0282770113985	-5359.309343672194	859.9994565965269	341.4351178041377	967.5417771462057	7.632189304595685	3.0942881149470787	10.63147013908176	0.25323081935434655	169.7744748511264	2.3060810182202185	0.4462283028684131	0.10321049407663777	2.450561203054949	2.3904300621228176E-4	-1041.2711037170081	-619.716043988304	-3698.3221959668817	-553.9101366612384
2030000	-5929.050928599171	-576.6271414114518	-5352.423787187719	949.488491928576	269.5270444775038	959.8082350447597	11.489364185579497	8.011360467242955	10.63147013908176	0.24974716809826294	276.23765108430126	3.306180767801637	0.5208302438773599	0.10986121260648624	2.369308543516154	2.6563603119564245E-4	-1044.0913193640793	-617.9495461092658	-3690.382921714374	-553.0053377221205
2035000	-5961.151103268918	-593.6375245826763	-5367.513578686241	1165.378158699036	313.6505941954432	901.9299628387436	12.421814256305131	9.91331978987806	10.63147013908176	0.18911748950822552	859.2076964231695	2.5966474649055136	0.5596247259046414	0.06641085016006633	2.3739644239352917	2.343323192416752E-4	-1046.6437492085768	-622.6500969577655	-3698.219732519899	-569.7305587707169
2040000	-5937.978887928157	-592.121868471495	-5345.857019456662	1179.4424728246254	305.6924302545127	1164.9598987696795	19.293495538054458	4.7368361909828876	13.393344820273489	0.16918492718065703	577.3993237376063	2.0086911868526967	0.41468791594709103	0.10509662697357114	2.480215457079338	1.9883701032393408E-4	-1043.6943905356527	-615.8416327478345	-3686.320996173174	-567.9114644710362
2045000	-5942.33601389779	-590.9197857313856	-5351.416228166404	1251.961536223779	368.87352427108505	1009.7519652761721	10.153792298069149	4.494061985734542	13.393344820273489	0.19376012029713635	475.42024223604864	2.160840200022517	0.4565147057371242	0.07232592967737228	2.471159364585504	2.2255431173488318E-4	-1042.2527352422578	-617.1805548143697	-3691.9829381097766	-567.7467321834566
2050000	-5925.907837106025	-572.1677644344875	-5353.740072671538	1107.7810489406363	271.6459808735991	1034.8965349906148	13.444641663334801	7.514711214515316	12.901785133623129	0.18108122891208756	778.0160599830152	2.704756991711703	0.42058622514744304	0.06841412504372672	2.5109996498088307	2.7231804350532273E-4	-1044.9533572201908	-621.0445879177789	-3687.742127533568	-548.1050412581201
2055000	-5941.3190160289705	-579.2519016639612	-5362.06711436501	959.7816526924759	327.1256103683403	1025.575968821251	14.395427047101915	3.4657615934901815	12.901785133623129	0.24645996870022172	749.4742518626979	2.6449485976567852	0.44030014222685265	0.0752679689292471	2.4844318888439014	2.8626443058047286E-4	-1040.4893957902857	-615.6906323954995	-3705.8870861792248	-555.9459998989648
2060000	-5942.347110475538	-574.1889395267764	-5368.158170948762	938.7582937290639	294.10994782822235	894.224553531485	13.898177923283002	4.356555104767701	12.162447544012133	0.2338377774680425	621.6251857102981	2.2360739617346295	0.4745251993277355	0.08292087081350269	2.442553929858763	2.443383924285999E-4	-1048.636356875666	-620.1029803994093	-3699.4188336736865	-550.9008806818906
2065000	-5930.562014394268	-578.5192927551165	-5352.042721639152	1080.9433984726932	276.9717961979296	1021.0573886162612	18.867041440118992	7.661871120920539	12.753154656689391	0.20964246840935183	577.8854725217998	2.2335109590804625	0.5048794617048804	0.08730123716754835	2.4078193011275726	2.7774735709265466E-4	-1035.9794033205774	-613.5725782970192	-3702.490740021555	-554.005198649895
2070000	-5929.8173267507245	-583.0905630088799	-5346.7267637418445	1374.056331378953	349.2753371776572	1305.9049964379658	15.730456413879969	4.776699576407848	13.723069801670682	0.27158450285058733	275.9120819728413	2.2335109590804625	0.3521637686430387	0.09162395165516182	2.556212279701801	2.396139645581766E-4	-1044.1520452865184	-619.8792641371006	-3682.6954543182255	-559.0086807067963
2075000	-5921.608515757462	-571.6428196090768	-5349.965696148385	886.0309954959295	301.6953374775619	882.7299343123819	13.34781101240617	7.285288644354536	14.014220068680745	0.18963339353818956	159.84622271993655	2.376741538135039	0.4189685532145482	0.08820331389335159	2.492828132892101	2.72391037246103E-4	-1036.4953803866065	-617.9286150577934	-3695.5417007039855	-547.6772298946626
2080000	-5924.321918639924	-576.9647688394177	-5347.357149800506	1020.4491461800304	268.75950790450264	1130.2431102810767	13.34781101240617	5.875768216029058	13.08457344064742	0.18963339353818956	286.5296410832163	2.6976990864976202	0.5755536509083654	0.11486594696827995	2.309580402123354	2.643383988599559E-4	-1042.5211912438256	-617.3554274551886	-3687.480531101492	-553.0799654782892
2085000	-5925.759385505015	-581.3377375636853	-5344.42164794133	1199.2856128938863	326.0976552153576	782.2172382699906	11.150138721386027	3.6887633643550273	11.84857085388888	0.1940812823660234	19.871636910281197	2.9885309974160053	0.5483554915109614	0.07726198710995819	2.3743825213790792	2.555738549250666E-4	-1039.5464618766944	-616.2575852979405	-3688.6176007666945	-558.6689457753083
2090000	-5943.393804245729	-582.3509454790754	-5361.042858766654	988.6245377525452	364.1117923300021	1181.3327385123587	16.725180701734402	6.5515844976847974	10.295932468332818	0.1708683198147872	119.9341921949847	2.4456111961964453	0.5029223679721186	0.09048299871705721	2.4065946333108235	2.3129600342595389E-4	-1040.7697866693456	-618.1909816235745	-3702.082090473734	-558.300307309189
2095000	-5922.945536430136	-574.031489107056	-5348.91404732308	1029.5711185657553	291.1653354967124	861.6075342158761	16.178560321548787	6.5515844976847974	10.295932468332818	0.1501954450073069	36.062400810247205	2.4456111961964453	0.3478667077243357	0.0947218088465845	2.5574114834290804	2.601455941233319E-4	-1032.1925965774644	-616.9584639602953	-3699.76298678532	-550.3416821533539
2100000	-5928.268019971054	-572.6122331282455	-5355.655786842808	945.2298574743936	344.5155688748329	878.9127219627019	14.141061481569277	2.7707385193748424	9.736539282320667	0.18347243289711718	24.631958515477123	2.2831918328243312	0.6042081198973199	0.09329649699727363	2.3024953831054074	2.876579388939551E-4	-1042.4882415032334	-620.6045796408506	-3692.5629656987235	-550.0604912731892
2105000	-5923.423512152101	-567.0641125426448	-5356.359399609456	833.1878944213639	290.54684355279704	967.341774699277	13.146706978605904	3.258082091928078	12.150766702520416	0.18347243289711718	14.327176906872484	2.4307784936034476	0.5101839161734832	0.11991260818632453	2.3699034756401933	3.105638116371095E-4	-1038.3085913962068	-618.9787254491039	-3699.0720827641453	-544.0737350850302
2110000	-5905.571388073541	-557.8300514812834	-5347.7413365922575	911.0408689660995	256.24355878515655	846.4464033199406	12.119135035522946	4.583608609451484	11.032524562328472	0.2178703486689746	2.6095659894576637	2.4307784936034476	0.36957662789298623	0.08005443848873206	2.5503689336182824	3.346021803497494E-4	-1047.8100278838997	-618.5497102441557	-3681.3815984642024	-534.8384394718414
2115000	-5921.377662695459	-572.7413812037918	-5348.6362814916665	1047.114050580847	270.30022660993484	984.5397848688806	7.584501082636983	6.076725915652189	14.271082031720907	0.24430954251677317	2.6095659894576637	2.4307784936034476	0.4973786463886349	0.1453671013596456	2.357254252251719	2.34018059745474E-4	-1041.4103379407034	-618.1403774881186	-3689.085566062845	-549.5265619169772
2120000	-5926.4018343066255	-575.0319414128567	-5351.369892893769	1085.8169877755035	316.4288412937846	995.6046705407156	8.751504335144617	6.076725915652189	15.785883137549204	0.2191333770291954	1.0239460885102374	2.5720588624465996	0.4127636088033701	0.12638222843154362	2.460854162765085	2.573737778420339E-4	-1039.5408370651953	-617.0322148030675	-3694.7968410255066	-551.5071014535063
2125000	-5931.5171999343975	-577.27260078516	-5354.244599149238	1340.7833121181732	276.5907927766711	914.4808864699115	10.545558309497242	10.03324576908518	15.785883137549204	0.2122091372101886	2.309290503507072	1.6922387435753707	0.45861082764207917	0.07771694524595929	2.4636722271119607	2.649718946684281E-4	-1042.7083743897851	-620.3160753075751	-3691.2201494518777	-553.0354687835437
2130000	-5929.070137560224	-573.5279985986433	-5355.54213896158	1124.9008612088785	337.49776265124444	1133.0123490021738	12.707340405585764	2.693814679242104	15.785883137549204	0.17988974216464418	76.85694381577207	2.3187227274144235	0.4547306137056159	0.06237291324379383	2.482896473050589	2.9848009212492976E-4	-1039.787288492216	-621.0769533947648	-3694.6778970746	-550.278076504797
2135000	-5932.155670492937	-581.2766786368629	-5350.878991856074	951.8385576819176	324.59135171516215	1162.032825420148	7.126498863715912	4.285782923855986	12.547135534995224	0.19427637573607426	913.4403766984203	2.3513162870659716	0.30350003416047516	0.09540008767609996	2.6010998781634243	2.504072007392805E-4	-1035.0097444304283	-615.5115987972416	-3700.3576486284037	-558.5086125679942
2140000	-5928.4285570810625	-577.2690792631527	-5351.15947781791	1154.0053612676797	329.28539121800003	1105.1893191639847	11.132309802906649	3.501813701052712	12.547135534995224	0.21935972073297805	514.5081271757113	2.3513162870659716	0.42655254510769974	0.1058695012438156	2.4675779536484845	2.6067986502008853E-4	-1038.927047830199	-619.095031545542	-3693.1373984421684	-554.2388124891837
